nlWrd,test,testResp,score,word,readingTime,checkingTime,tested,writingTime
techniek,1.0,techniek,True,techniek,,2.9918000001907217,1,57.44169999980926
steek,1.0,.teek,False,steek,,4.812300000190703,1,37.40250000000003
huisdier,1.0,huisdier,True,piste,18.800999999999988,2.414599999904624,0,
trekker,1.0,trekker,True,apparaat,10.258500000000026,0.8827000002860927,0,
ziek,1.0,ziek,True,nodig,20.24990000009541,0.8160999999046226,0,
akkoord,1.0,akkoord,True,leren,9.341900000095336,0.5499000000953629,0,
maaltijd,1.0,maaltijd,True,vuur,7.077400000095395,0.8494999999999777,0,
waarbij,1.0,waarbij,True,besmet,32.64019999980923,3.479800000190778,0,
blik,1.0,blik,True,flirt,23.912999999999954,2.0982000002861128,0,
stiekem,1.0,stiekem,True,uien,10.991000000000042,0.5660999999045657,0,
taal,1.0,taal,True,schat,14.93769999980924,0.6499000000953856,0,
koffie,1.0,koffie,True,anarchie,10.974599999904626,0.7325999999045507,0,
tekst,1.0,tekst,True,huisdier,,0.5829000000953783,1,19.133799999713915
slagen,1.0,slagen,True,vervoer,18.817999999999984,0.982699999809256,0,
loyaal,1.0,loyaal,True,parel,11.922099999904617,0.8825999999046417,0,
geit,1.0,geit,True,rijp,20.932500000000005,2.9642000002860414,0,
traag,1.0,traag,True,woning,20.9329000000954,0.4499999999999318,0,
woestijn,1.0,woestijn,True,liefje,24.762500000000045,6.478099999904543,0,
kreeft,1.0,kreeft,True,waarvan,12.15630000019064,0.6000000000000227,0,
kring,1.0,kring,True,trekker,,0.8332999997138586,1,14.970700000286115
,,,,slapen,12.672799999713902,0.6833000001906839,0,
,,,,strikken,8.427000000000021,0.49899999999990996,0,
,,,,mand,17.83459999990464,4.130499999999984,0,
,,,,blijven,16.919300000190788,0.5330999999046071,0,
,,,,jurk,20.13330000019073,0.7825000000000273,0,
,,,,stoom,13.30620000028614,0.5327999997139159,0,
,,,,stof,16.7359000000954,4.029900000095381,0,
,,,,schuilen,26.927799999713898,4.446900000095411,0,
,,,,vreten,10.008200000286138,0.6492999997138895,0,
,,,,vorm,43.136199999809264,2.279400000095279,0,
,,,,schep,11.006000000000085,2.495999999999981,0,
,,,,moes,10.20580000019072,0.5822999997138822,0,
,,,,maling,26.343399999618555,3.6279000000953374,0,
,,,,wagon,6.84209999990469,0.5991000003814406,0,
,,,,zingen,9.190000000000055,0.8150999999045325,0,
,,,,vinger,8.15679999971394,0.7163000001906994,0,
,,,,afval,9.13900000000001,0.7977999997139023,0,
,,,,beseffen,7.440300000190746,0.4982999997139359,0,
,,,,feestdag,18.898099999904616,0.5815999999047108,0,
,,,,vlek,4.2764000000952365,0.4649000000954402,0,
,,,,dans,7.20840000009548,0.5480999999047071,0,
,,,,hier,12.620199999809074,0.6315000000001874,0,
,,,,dubbel,7.607899999618439,0.7807000002862878,0,
,,,,opkomen,21.761199999809378,5.633499999999913,0,
,,,,ziek,,1.0009000000954984,1,5.808199999809176
,,,,bleek,4.225500000000011,0.48279999971396137,0,
,,,,wijlen,20.42950000000019,0.7149000000952128,0,
,,,,zwart,4.892699999809338,0.4311999998092233,0,
,,,,rechten,11.121300000190786,0.4489000000953638,0,
,,,,aandelen,8.78979999971375,0.5157000002861878,0,
,,,,mist,8.572699999809174,0.34860000038156613,0,
,,,,slak,6.208099999904789,0.3487000002860441,0,
,,,,opheffen,12.767800000190618,0.5991999998093434,0,
,,,,kasteel,7.290900000095462,0.7645999999047035,0,
,,,,aflopen,15.400600000381473,0.46559999990472534,0,
,,,,waken,5.076300000190713,0.3821999998094725,0,
,,,,geluid,14.602300000190553,6.194699999809245,0,
,,,,goedkoop,10.354599999904622,1.0474999999999,0,
,,,,toeval,6.990700000286097,0.6207999997141087,0,
,,,,akkoord,,0.4333000001909113,1,7.873599999904627
,,,,waarop,7.607800000190764,0.4335000000000946,0,
,,,,bisschop,12.303800000190677,0.41569999980924877,0,
,,,,bever,7.158099999904607,0.39890000009540927,0,
,,,,stal,3.660099999904787,0.33980000019073486,0,
,,,,maaltijd,,0.4166000003813224,1,16.49969999980931
,,,,geduld,17.665799999713954,0.4152000002861769,0,
,,,,verhaal,20.729800000190608,0.41489999961868307,0,
,,,,boeien,7.257400000095231,0.3984000000953074,0,
,,,,woede,6.625599999904807,0.682299999713905,0,
,,,,ijdel,12.786099999904536,0.6855999999045252,0,
,,,,waarbij,,1.0342999997139941,1,8.722300000190671
,,,,aarzelen,10.70490000009545,0.3989999999998872,0,
,,,,geld,3.2775999999046235,0.3022999997140232,0,
,,,,blik,,0.3507999997138995,1,4.625999999999976
,,,,bloeien,7.790799999713954,0.3979000000954329,0,
,,,,schatten,7.873500000000149,0.43200000000001637,0,
,,,,hechten,10.854299999713703,0.5499000000954766,0,
,,,,blad,2.9118000001908513,0.4311999998092233,0,
,,,,graaf,5.942599999904587,0.4990999999045016,0,
,,,,kanjer,10.80480000019088,0.4647999997137049,0,
,,,,openbaar,10.654799999713987,0.46470000028602954,0,
,,,,daarheen,13.902499999999918,0.4822999997138595,0,
,,,,innemen,17.84930000019085,5.576999999999998,0,
,,,,kennis,7.0909000000954165,0.48240000009536743,0,
,,,,stemming,18.7310999999047,0.46499999999991815,0,
,,,,heilig,8.30600000000004,0.5689000000952547,0,
,,,,stiekem,,0.5353000001907731,1,11.686199999809332
,,,,vullen,20.36349999999993,0.6821999998091997,0,
,,,,klimmen,8.821900000095411,0.9484000000952619,0,
,,,,eetlust,12.968999999999824,0.5815000000000055,0,
,,,,komisch,11.303199999809294,0.6483000001906021,0,
,,,,baron,3.5932000002860605,0.48159999990457436,0,
,,,,mening,11.570500000000038,0.5480000000000018,0,
,,,,joggen,17.71530000019061,2.4514000000954184,0,
,,,,taal,,0.33259999990468714,1,7.574400000095238
,,,,weeshuis,38.48129999971388,9.395400000095378,0,
,,,,koffie,,0.9499000000955675,1,9.055400000095233
,,,,palm,8.939800000190644,0.3315999999047108,0,
,,,,toegeven,21.19509999990464,0.30009999990465985,0,
,,,,mijnheer,9.173400000095171,0.33609999990471806,0,
,,,,tekst,,0.3005000000000564,1,7.3742000002860095
,,,,driemaal,19.0484000000954,0.3481999998091396,0,
,,,,uitdelen,9.00649999999996,0.3317000002862187,0,
,,,,plek,3.6440000000000055,0.3149999999998272,0,
,,,,weigeren,10.15619999980936,0.7644000000952929,0,
,,,,knie,5.327100000381506,0.5310000000001764,0,
,,,,jasje,9.33910000038145,1.481799999713985,0,
,,,,redding,7.17450000000008,0.3316000003815134,0,
,,,,lever,4.211400000095409,0.4142999997138759,0,
,,,,soda,6.342100000381606,0.8149999999998272,0,
,,,,aanzoek,10.588500000000067,0.369799999713905,0,
,,,,slagen,,0.5341999998092888,1,6.4240999999046835
,,,,kust,10.321300000190604,0.44929999971395773,0,
,,,,wegen,3.9269000000954293,0.3665000000000873,0,
,,,,flits,16.96670000028621,0.63149999999996,0,
